學校代碼,學校名稱,lat,lng
14691,市立瓜山國小,25.1109184,121.856921
14692,市立濂洞國小,25.1220277,121.8602567
14693,市立猴硐國小,25.0957485,121.8334055
14694,市立瑞亭國小,25.1027989,121.7776044
14695,市立吉慶國小,25.0998429,121.763096
14696,市立鼻頭國小,25.120923,121.919092
14697,市立雙溪國小,25.1062966,121.5645766
14698,市立柑林國小,25.015076,121.8046429
14699,市立上林國小,25.0290149,121.8322412
14700,市立牡丹國小,22.1760868,120.8378709
14702,市立貢寮國小,25.0220718,121.9154877
14703,市立福隆國小,25.0174495,121.9481268
14704,市立澳底國小,25.054924,121.924534
14706,市立和美國小,25.1120466,121.919208
14708,市立福連國小,25.0167967,121.988721
14709,市立平溪國小,25.0273,121.737385
14710,市立菁桐國小,25.0233555,121.7267564
14711,市立十分國小,25.043489,121.77765
14712,市立淡水國小,25.173931,121.4415543
14713,市立育英國小,25.197064,121.444851
14714,市立文化國小,25.1371562,121.4965074
14715,市立天生國小,25.181506,121.424601
14716,市立水源國小,25.1858379,121.4765516
14717,市立興仁國小,24.9678329,121.2623706
14718,市立忠山國小,25.2003326,121.4799342
34601,市立桃園國小,24.9921426,121.310638
34602,市立東門國小,25.0386417,121.5208757
34603,市立中埔國小,23.4230577,120.5239622
34604,市立成功國小,25.0856724,121.457378
34605,市立會稽國小,25.0197392,121.3085833
34606,市立建國國小,24.9549962,121.3468027
34607,市立中山國小,25.0635936,121.5260193
34608,市立文山國小,24.1493214,120.6153696
34609,市立南門國小,25.0352657,121.5090686
34610,市立西門國小,24.8026873,120.9599958
34611,市立龍山國小,25.0356648,121.4961552
34612,市立北門國小,24.813708,120.965668
34613,市立南崁國小,25.0500869,121.3009642
34614,市立公埔國小,25.0719204,121.2855696
34615,市立蘆竹國小,25.0247647,121.2584648
34616,市立大竹國小,25.0247647,121.2584648
34617,市立新興國小,25.1797101,121.4400679
34618,市立外社國小,25.0823433,121.306455
34619,市立頂社國小,25.0779962,121.3201838
34620,市立海湖國小,25.1021589,121.2670362
34621,市立山腳國小,25.0885,121.2876667
34622,市立大華國小,22.6533881,120.3403094
34623,市立新莊國小,25.0369227,121.4561222
34624,市立大園國小,25.0590851,121.2026707
34625,市立圳頭國小,25.0725712,121.2050424
34626,市立內海國小,25.0865872,121.1904699
34627,市立溪海國小,25.046775,121.1867877
34628,市立潮音國小,25.0652237,121.1725909
34629,市立竹圍國小,25.147722,121.4607286
34630,市立菓林國小,25.0775992,121.256065
34631,市立后厝國小,25.0808338,121.2147013
34632,市立沙崙國小,25.0928919,121.2217663
34633,市立埔心國小,23.9529143,120.5453508
34634,市立五權國小,22.620594,120.324286
34635,市立陳康國小,25.0601272,121.2306284
34636,市立龜山國小,24.9931082,121.3393646
34637,市立壽山國小,22.632786,120.280129
34638,市立福源國小,24.9884111,121.3570512
34639,市立大崗國小,25.0523434,121.3575134
34640,市立大埔國小,24.905644,121.366478
34641,市立大坑國小,24.19634,120.747945
34642,市立山頂國小,22.6076638,120.3887955
34643,市立龍壽國小,25.0105623,121.3874846
34644,市立新路國小,24.9955082,121.3362478
44685,縣立安興國小,24.827076,121.032132
51307,私立全人實驗高中附設國小部,24.3058986,120.8622756
54601,縣立建功國小,24.8006178,120.9991722
54602,縣立大同國小,23.4609947,120.2404938
54603,縣立僑育國小,24.5526126,120.8214732
54604,縣立文山國小,24.1493214,120.6153696
54605,縣立啟文國小,24.5729403,120.8273071
54606,縣立新英國小,24.7078012,120.9236723
54607,縣立頭屋國小,24.5757292,120.8505223
54608,縣立明德國小,25.112128,121.5217958
54609,縣立公館國小,24.4994036,120.8277823
54610,縣立五穀國小,24.5209005,120.8222621
54611,縣立福基國小,24.4688254,120.8330762
54612,縣立鶴岡國小,24.534215,120.832316
54614,縣立開礦國小,24.4612495,120.8631449
54615,縣立南河國小,24.5301492,120.85307
54616,縣立銅鑼國小,24.490196,120.7909712
54617,縣立中興國小,24.8666921,121.0284066
54618,縣立九湖國小,24.4732278,120.7768379
54619,縣立新隆國小,24.9528311,121.2183642
54620,縣立興隆國小,24.8168288,121.0154557
54621,縣立文峰國小,24.4650465,120.785439
54622,縣立建中國小,24.4140526,120.7699322
54623,縣立僑成國小,24.4014733,120.765761
54624,縣立育英國小,23.9526956,120.5741008
54625,縣立鯉魚國小,24.343796,120.7667557
54627,縣立苑裡國小,24.4482394,120.6543225
54628,縣立文苑國小,24.4343033,120.6464142
54629,縣立山腳國小,24.4176076,120.6851717
54630,縣立中正國小,24.8365624,121.0190117
54631,縣立藍田國小,24.3889114,120.695467
54632,縣立中山國小,24.0818409,120.5461194
54633,縣立林森國小,24.9453907,121.2264455
54634,縣立蕉埔國小,24.412968,120.7134024
54635,縣立通霄國小,24.490796,120.683299
54636,縣立五福國小,22.589904,120.325942
54637,縣立城中國小,24.4721386,120.7042773
54638,縣立啟明國小,24.5589005,120.7088042
54639,縣立新埔國小,25.0182479,121.306454
54640,縣立烏眉國小,24.4946159,120.7231428
54641,縣立南和國小,24.4480695,120.7208047
54642,縣立坪頂國小,23.9669523,120.7393559
54643,縣立圳頭國小,25.0725712,121.2050424
54645,縣立福興武術國(中)小,24.425383,120.727704
74632,縣立培英國小,24.1344049,120.5106421
74633,縣立線西國小,24.131246,120.46973
74634,縣立曉陽國小,24.1214249,120.4787494
74635,縣立新港國小,23.5559483,120.3449036
74636,縣立伸東國小,24.1469424,120.4771652
74637,縣立伸仁國小,24.1469424,120.4771652
74638,縣立大同國小,23.4609947,120.2404938
74639,縣立鹿港國小,24.0509433,120.433751
74640,縣立文開國小,24.0566016,120.4300259
74641,縣立洛津國小,24.0545009,120.430664
74642,縣立海埔國小,24.0841346,120.444483
74643,縣立新興國小,25.1797101,121.4400679
74644,縣立草港國小,24.106456,120.4617584
74645,縣立頂番國小,24.088748,120.4798388
74646,縣立東興國小,24.8048308,121.0322829
74647,縣立管嶼國小,24.0279923,120.4125167
74648,縣立文昌國小,25.0994096,121.5213325
74649,縣立西勢國小,23.0187385,120.2753033
74650,縣立大興國小,24.0265675,120.4729903
74651,縣立永豐國小,23.1549908,121.2663286
74652,縣立日新國小,25.0544041,121.5164821
74653,縣立育新國小,24.041722,120.41267
74654,縣立秀水國小,24.0349413,120.5029714
74655,縣立馬興國小,24.061928,120.4969132
74656,縣立華龍國小,24.0380937,120.5141043
74657,縣立明正國小,24.0265066,120.4931478
74658,縣立陝西國小,24.011875,120.5174889
74659,縣立育民國小,24.0042243,120.5061387
74660,縣立溪湖國小,23.9592711,120.4786382
74661,縣立東溪國小,24.8048308,121.0322829
74662,縣立湖西國小,23.9604072,120.4676583
74663,縣立湖東國小,23.9638625,120.482427
74664,縣立湖南國小,23.9499242,120.4803911
74665,縣立媽厝國小,23.9408464,120.496286
74666,縣立埔鹽國小,23.9924848,120.4778284
74667,縣立大園國小,25.0590851,121.2026707
74668,縣立南港國小,25.0571037,121.6105787
74669,縣立好修國小,24.007271,120.459632
74670,縣立永樂國小,25.061297,121.5110848
74671,縣立新水國小,23.9849379,120.4427844
74672,縣立天盛國小,23.9849,120.428352
74673,縣立埔心國小,23.9529143,120.5453508
74674,縣立太平國小,24.82623,121.118874
74675,縣立舊館國小,23.9479514,120.5257994
14719,市立屯山國小,25.237288,121.456325
34645,市立樂善國小,25.052038,121.382722
54646,縣立西湖國小,25.0838153,121.5657018
74676,縣立羅厝國小,23.9416361,120.512669
94671,縣立安南國小,23.7049714,120.2492016
114717,市立六甲國小,23.2258597,120.3496761
134765,縣立草埔國小,22.234862,120.8029919
183615,市立香山國小,24.7964006,120.9440054
413617,市立芝山國小,25.1102509,121.5364268
413618,市立蘭雅國小,25.108283,121.523121
413619,市立三玉國小,25.1178607,121.5372679
421303,私立奎山實驗高中附設國小部,25.112998,121.5223028
421601,私立薇閣小學,25.1360521,121.5008795
423601,市立北投國小,25.1341467,121.5002075
423602,市立逸仙國小,25.1383717,121.5051666
423603,市立石牌國小,25.1150149,121.5119063
423604,市立關渡國小,25.1264277,121.4662193
423605,市立湖田實驗國小,25.168457,121.538774
423606,市立清江國小,25.1268231,121.5074753
423607,市立泉源實驗國小,25.1493082,121.5240858
423608,市立大屯國小,25.1549141,121.5040167
423609,市立湖山國小,25.1496452,121.5352663
423610,市立桃源國小,25.1397049,121.4844614
423611,市立文林國小,25.1059061,121.5147455
423612,市立義方國小,25.1419691,121.5092916
423613,市立立農國小,25.119493,121.505032
423614,市立明德國小,25.112128,121.5217958
423616,市立文化國小,25.1371562,121.4965074
513601,市立鹽埕國小,22.623147,120.2825874
513602,市立鹽埕區忠孝國小,22.6216565,120.2849886
513603,市立光榮國小,22.6238111,120.2868631
521301,私立明誠高中附設國小部,22.6676642,120.2918119
521303,私立大榮高中附設國小部,22.6535789,120.280211
521401,私立中華藝校附設國小部,22.6676642,120.2918119
523601,市立鼓山區鼓山國小,22.6236422,120.2712936
523602,市立鼓岩國小,22.6401485,120.2830976
523603,市立內惟國小,22.6567766,120.276489
523604,市立鼓山區中山國小,22.6567637,120.2892473
523605,市立壽山國小,22.632786,120.280129
523606,市立龍華國小,22.6559345,120.2982337
523607,市立九如國小,22.6522165,120.2787703
533601,市立左營國小,22.690482,120.293282
533602,市立舊城國小,22.6833406,120.2927721
533603,市立新莊國小,25.0369227,121.4561222
533604,市立新民國小,25.0222236,121.5316611
533605,市立明德國小,25.112128,121.5217958
533606,市立勝利國小,22.6724881,120.2956259
533607,市立屏山國小,22.6937433,120.3014988
533608,市立永清國小,22.67512,120.2868528
533609,市立新上國小,22.6564571,120.3109464
533610,市立福山國小,22.6837375,120.3173251
533611,市立文府國小,22.6913058,120.3152122
94672,縣立明倫國小,23.682356,120.2849699
94673,縣立同安國小,25.0218407,121.2979808
94674,縣立龍潭國小,23.0334677,120.2677841
94675,縣立臺西國小,23.7017685,120.1998283
94676,縣立崙豐國小,23.7204448,120.2091745
94677,縣立泉州國小,23.6754998,120.2042906
94678,縣立新興國小,25.1797101,121.4400679
94679,縣立尚德國小,23.6820668,120.190171
94680,縣立文昌國小,25.0994096,121.5213325
94681,縣立中山國小,24.0818409,120.5461194
94682,縣立廣興國小,23.8757154,120.3622956
94683,縣立安定國小,23.1228575,120.2463276
94684,縣立吳厝國小,24.267391,120.602745
94685,縣立大新國小,24.145955,120.646959
94686,縣立文賢國小,23.7490618,120.4640189
94687,縣立文興國小,23.7880152,120.4446361
94688,縣立二崙國小,23.7717116,120.4130466
94689,縣立三和國小,23.7509249,120.4085744
94690,縣立油車國小,23.7952629,120.3918423
94691,縣立大同國小,23.4609947,120.2404938
94692,縣立永定國小,23.796038,120.419125
94693,縣立義賢國小,23.8165862,120.4138831
94694,縣立旭光國小,23.8048095,120.3658577
94695,縣立來惠國小,23.768323,120.398549
94696,縣立崙背國小,23.7590436,120.3472676
94697,縣立豐榮國小,23.7924095,120.3119254
94698,縣立大有國小,25.009464,121.3191487
94699,縣立中和國小,24.9999388,121.5015935
94700,縣立陽明國小,23.7859799,120.3552384
94701,縣立東興國小,24.8048308,121.0322829
94702,縣立麥寮國小,23.7491355,120.2544098
94703,縣立橋頭國小,23.9186947,120.5820226
94704,縣立明禮國小,23.9800127,121.6104561
94705,縣立興華國小,23.891587,120.3954139
94706,縣立豐安國小,23.7892724,120.2343701
94707,縣立南陽國小,24.2485965,120.7236314
94708,縣立北辰國小,23.5773685,120.303016
94709,縣立好收國小,23.5986867,120.2797007
94710,縣立育英國小,23.9526956,120.5741008
94711,縣立東榮國小,23.557556,120.43477
94712,縣立朝陽國小,23.5575857,120.2853439
94713,縣立辰光國小,23.5870275,120.3185051
94714,縣立僑美國小,23.5929526,120.3019373
94715,縣立元長國小,23.6524945,120.3092695
114718,市立林鳳國小,23.240968,120.317726
114720,市立官田國小,23.1887875,120.3420563
114721,市立隆田國小,23.1922858,120.3150812
114722,市立嘉南國小,23.2174544,120.365045
114723,市立渡拔國小,23.1708873,120.3269035
114724,市立大內國小,23.118891,120.360411
114726,市立二溪國小,23.1225267,120.3928654
114728,市立新營國小,23.3062733,120.316383
114729,市立新民國小,25.0222236,121.5316611
114730,市立新橋國小,23.268108,120.277438
114731,市立新營區新興國小,25.1797101,121.4400679
114732,市立新進國小,23.3151673,120.3163447
114733,市立南梓實驗小學,23.298067,120.2986887
114734,市立新生國小,25.0296774,121.5332977
114735,市立土庫國小,23.6763322,120.3887924
114736,市立公誠國小,23.7150829,120.538812
114737,市立鹽水國小,23.3227002,120.271058
114738,市立歡雅國小,23.2929702,120.2433842
114739,市立坔頭港國小,23.2545211,120.2500108
114740,市立月津國小,23.315883,120.266373
114742,市立竹埔國小,23.2668697,120.2459541
114743,市立仁光國小,23.2993588,120.2574527
114744,市立岸內國小,23.329331,120.260768
114747,市立文昌國小,25.0994096,121.5213325
114748,市立白河國小,23.352203,120.413945
114749,市立玉豐國小,23.3793913,120.4165079
114750,市立竹門國小,23.376762,120.445045
114751,市立內角國小,23.397333,120.440714
114753,市立仙草實驗小學,23.3470535,120.4723033
114755,市立河東國小,23.3447498,120.4373834
114756,市立大竹國小,25.0247647,121.2584648
114758,市立柳營國小,23.2753735,120.3126116
114759,市立果毅國小,23.25791,120.372166
114760,市立重溪國小,23.2858721,120.3646284
114761,市立太康國小,23.290371,120.32975
114762,市立新山國小,23.266385,120.387868
114763,市立後壁國小,23.3663901,120.3667806
114764,市立菁寮國小,23.379273,120.339398
114765,市立安溪國小,24.9310827,121.372483
114766,市立新東國小,23.3118343,120.3237308
114767,市立永安國小,25.0787857,121.5495772
114768,市立新嘉國小,23.372604,120.310143
114769,市立樹人國小,23.3291194,120.3773639
114770,市立東山國小,25.0600444,121.7000861
134766,縣立石門國小,24.841916,121.240831
134768,縣立高士國小,22.1247306,120.8463056
134769,縣立牡丹國小,25.062108,121.8517028
134771,縣立三多國小,25.0164155,121.4060149
134772,縣立信義國小,23.6976412,120.8545409
134773,縣立瑞光國小,22.680745,120.509115
134774,縣立崇蘭國小,22.6839553,120.4772634
134775,縣立四維國小,22.5950008,120.4896214
134776,縣立東寧國小,22.616308,120.562686
134777,縣立潮昇國小,22.5567835,120.5472483
134778,縣立潮和國小,22.5568324,120.5380923
134779,縣立東興國小,24.8048308,121.0322829
134780,縣立塔樓國小,22.7652503,120.483674
134781,縣立玉田國小,24.7963667,121.7903222
134783,縣立東光國小,22.9914889,120.2299965
134784,縣立賽嘉國小,22.743915,120.640063
134785,縣立瓦磘國小,22.5517774,120.4747061
134786,縣立民生國小,24.0841236,120.5423543
134787,縣立長榮百合國小,22.698298,120.642559
140601,國立臺東大學附小,22.755107,121.147499
141301,私立均一高中附設國小部,22.7703313,121.1261014
144601,縣立仁愛國小,25.091225,121.470527
144602,縣立復興國小,24.989664,121.501898
144603,縣立光明國小,24.8245495,121.0105586
144604,縣立寶桑國小,22.7619444,121.1513889
144605,縣立新生國小,25.0296774,121.5332977
