"coef","Estimate","Std. Error","t value","Pr(>|t|)","2.5 %","97.5 %"
"是否為店面TRUE:週數差-22",-39.9482784007099,103.921722366949,-0.384407393284456,0.700677786464832,-243.634926188963,163.738369387543
"是否為店面TRUE:週數差-21",-142.238725100727,97.7437262300198,-1.45522102120393,0.145612940216812,-333.816496183332,49.3390459818788
"是否為店面TRUE:週數差-20",-114.037165501796,101.461122028163,-1.12394938299758,0.261038674575218,-312.901034922459,84.8267039188672
"是否為店面TRUE:週數差-19",633.465074907309,116.655604260359,5.4302155384966,5.64883218804006e-08,404.820009791814,862.110140022804
"是否為店面TRUE:週數差-18",303.164089824048,108.381982480903,2.79718162451463,0.00515657819255338,90.7353291244349,515.592850523661
"是否為店面TRUE:週數差-17",32.5250152011259,108.212928787144,0.300564965440526,0.763747217118576,-179.572400141677,244.622430543928
"是否為店面TRUE:週數差-16",5.47386712558587,99.9416162704396,0.0547706484031008,0.956321353773159,-190.411769957927,201.359504209099
"是否為店面TRUE:週數差-15",-28.8723760209828,101.390212596562,-0.284764922388198,0.775825160329688,-227.597262906614,169.852510864649
"是否為店面TRUE:週數差-14",-63.8811561690343,116.400423172228,-0.548805188401372,0.583141045224137,-292.026066175122,164.263753837054
"是否為店面TRUE:週數差-13",-64.7049505816931,113.172321302303,-0.571738299940452,0.567501271484631,-286.522778687787,157.1128775244
"是否為店面TRUE:週數差-12",40.7408725134066,96.1724942450284,0.423622916648153,0.671842249416057,-147.757282790791,229.239027817604
"是否為店面TRUE:週數差-11",145.299733385015,98.3645471314084,1.47715551611197,0.139638827670238,-47.4948470941301,338.094313864161
"是否為店面TRUE:週數差-10",75.4167209934559,103.497712198363,0.728680077960687,0.466200022299876,-127.438866570809,278.272308557721
"是否為店面TRUE:週數差-9",-44.6181450527106,92.1483124722972,-0.484199263726336,0.628246100170177,-225.228901296258,135.992611190837
"是否為店面TRUE:週數差-8",95.4980180235352,94.4475479349253,1.01112225898478,0.311961703525234,-89.6192413186132,280.615277365684
"是否為店面TRUE:週數差-7",-49.0760252294265,92.932707288817,-0.528081303785842,0.597444719849138,-231.22419585642,133.072145397567
"是否為店面TRUE:週數差-6",-82.2967914647668,105.720923164872,-0.778434287188587,0.436315882046635,-289.509874062605,124.916291133072
"是否為店面TRUE:週數差-5",227.384228616738,91.2950314592103,2.49065283162021,0.0127533548602234,48.4459037496005,406.322553483876
"是否為店面TRUE:週數差-4",146.961339904712,95.2741800578624,1.5425096265899,0.122954696636136,-39.7761189707022,333.698798780127
"是否為店面TRUE:週數差-3",37.3228948103888,95.4549030660253,0.391000290310628,0.695798310199258,-149.768781286147,224.414570906924
"是否為店面TRUE:週數差-2",145.365516533747,105.744230196805,1.37468981771583,0.169232395546411,-61.8932478628172,352.624280930311
"是否為店面TRUE:週數差-1",-24.5736994295302,96.6366570314717,-0.254289626570249,0.799272622298474,-213.981614116514,164.834215257454
"是否為店面TRUE:週數差1",-128.605857908987,116.700604563783,-1.10201535278848,0.270459101069571,-357.33912365035,100.127407832376
"是否為店面TRUE:週數差2",-37.4106706079027,165.294587342747,-0.226327257348903,0.820947615821079,-361.388176239531,286.566835023725
"是否為店面TRUE:週數差3",13.7748499990293,130.583294882029,0.105487076363586,0.915989651722824,-242.168498377619,269.718198375678
"是否為店面TRUE:週數差4",-24.7845459311087,122.098574267956,-0.20298800440304,0.839145047169098,-264.097836029873,214.528744167656
"是否為店面TRUE:週數差5",-33.5272797579377,121.601892046838,-0.275713471177109,0.782769029563174,-271.867072359438,204.812512843563
"是否為店面TRUE:週數差6",114.836778427564,98.6834493134221,1.16368833098687,0.244554636237017,-78.5828505491169,308.256407404244
"是否為店面TRUE:週數差7",228.886530288699,116.59719633167,1.96305346517606,0.0496442441340783,0.355944753870574,457.417115823527
"是否為店面TRUE:週數差8",-50.4477141587878,103.224153653253,-0.488720056046667,0.625041561033285,-252.767126785243,151.871698467668
"是否為店面TRUE:週數差9",54.9065359453437,115.425945324792,0.475686257460095,0.6342995207316,-171.3283968051,281.141468695787
"是否為店面TRUE:週數差10",68.0590856301811,108.25402408634,0.628697974090081,0.529549026636419,-144.118876527499,280.237047787861
"是否為店面TRUE:週數差11",108.464488459843,108.073444461452,1.00361831715774,0.315566379761502,-103.359537508034,320.28851442772
"是否為店面TRUE:週數差12",-85.9752372299494,116.368658495669,-0.738817808346132,0.460020319697313,-314.057888447988,142.10741398809
"是否為店面TRUE:週數差13",-123.216552504826,101.522431378289,-1.21368795873003,0.224871339652856,-322.200588294183,75.7674832845319
"是否為店面TRUE:週數差14",267.580858473874,101.733243077785,2.63022047050327,0.0085349734107346,68.1836316075524,466.978085340195
"是否為店面TRUE:週數差15",51.1604597601261,129.667782201608,0.394550279888197,0.693176115368585,-202.988483129052,305.309402649304
"是否為店面TRUE:週數差16",181.579337739801,97.7084599823272,1.85837887295168,0.0631197736831587,-9.92931147291034,373.087986952513
"是否為店面TRUE:週數差17",288.161519959821,101.263635180142,2.84565648317087,0.00443339157506586,89.6847248980071,486.638315021636
"是否為店面TRUE:週數差18",119.586719467235,104.108822644353,1.14867036654286,0.250696180904445,-84.4666449942665,323.640083928736
"是否為店面TRUE:週數差19",-9.19070008885096,96.1532702557383,-0.0955838534082773,0.92385138594763,-197.65117636073,179.269776183028
"是否為店面TRUE:週數差20",156.028562868333,111.60184894692,1.39808223914411,0.162093170656199,-62.7111383339115,374.768264070576
"是否為店面TRUE:週數差21",29.6794921802516,101.754713717973,0.29167682848101,0.7705346635719,-169.759817155705,229.118801516208
"是否為店面TRUE:週數差22",-104.636021240056,105.671319960206,-0.990202651764547,0.322078783924183,-311.751881522406,102.479839042295
"是否為店面TRUE:週數差23",-25.3598335441063,98.5554132218097,-0.257315480855742,0.796936061930894,-218.528511692582,167.80884460437
"是否為店面TRUE:週數差24",-42.4329707776078,121.687050405569,-0.348705722064785,0.727311383961192,-280.93967382118,196.073732265965
"是否為店面TRUE:週數差25",113.313345736175,108.790288995003,1.04157592357697,0.297612232325356,-99.9156960137599,326.54238748611
"是否為店面TRUE:週數差26",-59.0302633258054,101.622429225218,-0.580878294052401,0.56132450800126,-258.210294964375,140.149768312764
"是否為店面TRUE:週數差27",-14.3022577301764,108.014326462937,-0.132410747708398,0.894659826307035,-226.010412380033,197.40589691968
"是否為店面TRUE:週數差28",226.870279918663,93.8123347362289,2.41834168775942,0.0155941739472343,42.9980388857425,410.742520951584
"是否為店面TRUE:週數差29",397.714573518262,111.944507741734,3.55278326325599,0.000381449708769222,178.303260840947,617.125886195578
"是否為店面TRUE:週數差30",-189.901554288351,112.094560343637,-1.69411926596785,0.0902474404513915,-409.606970169285,29.8038615925825
"是否為店面TRUE:週數差31",-116.186364088304,108.200562988011,-1.07380554111515,0.282913855177982,-328.259542456245,95.8868142796361
"是否為店面TRUE:週數差32",51.8937742747665,97.3387008356783,0.53312581562364,0.593948323007467,-138.890146754515,242.677695304048
"是否為店面TRUE:週數差33",609.455815954073,108.705231555541,5.60649940424151,2.07299788922138e-08,396.393486844373,822.518145063774
"是否為店面TRUE:週數差34",-5.90312098374048,123.064120686616,-0.0479678475806353,0.961742015233389,-247.108882731563,235.302640764082
"是否為店面TRUE:週數差35",244.291356658865,97.2642053683491,2.51162650981119,0.0120200380969415,53.6534467971252,434.929266520605
"是否為店面TRUE:週數差36",32.685815851756,98.430122466207,0.332071270793935,0.739836519886213,-160.237292328995,225.608924032507
"是否為店面TRUE:週數差37",NA,NA,NA,NA,NA,NA
"是否為店面TRUE:週數差38",217.33626295653,100.233267029564,2.16830468962392,0.0301391481490871,20.8789901832125,413.793535729848
"是否為店面TRUE:週數差39",-43.19881033365,105.303159687116,-0.410232802719361,0.681636540045536,-249.593076225852,163.195455558552
"是否為店面TRUE:週數差40",26.362111890773,102.856005489811,0.256301144160069,0.797719129640551,-175.235730080452,227.959953861998
"是否為店面TRUE:週數差41",376.609711402666,105.129108262331,3.58235428443759,0.000340761569384098,170.556586423544,582.662836381788
"是否為店面TRUE:週數差42",185.573977863132,96.0360737963777,1.93233615793789,0.0533223930658997,-2.65679326726115,373.804748993525
"是否為店面TRUE:週數差43",-45.9999404188289,111.090779361957,-0.414075233633492,0.678820384099792,-263.737944880712,171.738064043055
"是否為店面TRUE:週數差44",15.4201996070736,94.9594535169628,0.162387198282676,0.871001459016725,-170.70039503028,201.540794244427
"是否為店面TRUE:週數差45",354.941077106923,94.9388361739054,3.7386289047904,0.000185186053611351,168.860892476236,541.02126173761
"是否為店面TRUE:週數差46",87.2510549091018,130.343209971423,0.66939470746678,0.503246118178013,-168.221726876539,342.723836694743
"是否為店面TRUE:週數差47",23.6569885410872,97.2703682186173,0.243208584220814,0.80784458913191,-166.993000511445,214.30697759362
"是否為店面TRUE:週數差48",-28.3905208522719,102.918182466894,-0.275855249012042,0.782660128804649,-230.110229741627,173.329188037083
"是否為店面TRUE:週數差49",154.962912761401,121.457825690004,1.2758577875164,0.202010380880941,-83.0945096809631,393.020335203764
"是否為店面TRUE:週數差50",67.8253447291697,115.388836440589,0.58779815120236,0.556669838909707,-158.336854582544,293.987544040884
"是否為店面TRUE:週數差51",151.56947799575,121.38173453896,1.24870087391196,0.211779024346893,-86.3388057378874,389.477761729387
"是否為店面TRUE:週數差52",-18.4238073551373,105.030564280168,-0.175413771042799,0.860755070174691,-224.283786060993,187.436171350718
"是否為店面TRUE:週數差53",9.68905219442339,101.317988342807,0.0956301280049175,0.923814632666577,-188.894275103845,208.272379492692
"是否為店面TRUE:週數差54",188.661158158799,96.0245304467692,1.96471836187091,0.0494511211468003,0.453012001631095,376.869304315968
"是否為店面TRUE:週數差55",47.2314405501041,93.8698868291835,0.50315859692099,0.614854486303333,-136.753602624853,231.216483725061
"是否為店面TRUE:週數差56",378.293620540927,129.814510390556,2.91410890356406,0.00356827724396285,123.857090299826,632.730150782029
"是否為店面TRUE:週數差57",158.377806416825,97.0085669267227,1.63261670009473,0.102554508398706,-31.7590519223387,348.514664755989
"是否為店面TRUE:週數差58",10.7378569023675,94.8118867216371,0.113254332063798,0.909829273730386,-175.093506713982,196.569220518717
"是否為店面TRUE:週數差59",68.3784467431727,101.181669307967,0.675798760890661,0.499170839673998,-129.93769515243,266.694588638776
"是否為店面TRUE:週數差60",70.5659979967651,93.6207538968384,0.753743107799821,0.451006237711079,-112.930744458311,254.062740451842
"是否為店面TRUE:週數差61",-55.5531441476312,102.959132438312,-0.539564998577624,0.589498919221146,-257.353115009317,146.246826714055
"是否為店面TRUE:週數差62",130.653367995053,96.0450047359112,1.36033485920796,0.173728726565156,-57.5949077830087,318.901643773115
"是否為店面TRUE:週數差63",152.571488799161,99.6263773990033,1.53143668155385,0.125666398846705,-42.6962798780844,347.839257476407
"是否為店面TRUE:週數差64",88.0204558069985,108.241971726269,0.813182302606162,0.416116540190827,-124.133883716597,300.174795330594
"是否為店面TRUE:週數差65",-3.11396142158689,96.2025246876443,-0.032368811854964,0.974178033941662,-191.670976414103,185.443053570929
"是否為店面TRUE:週數差66",101.846321310207,102.70225429663,0.991665879271245,0.321364253593325,-99.4501682159359,303.142810836349
"是否為店面TRUE:週數差67",16.4771862374379,96.7678942345787,0.170275341504228,0.864794135698582,-173.187953458497,206.142325933372
"是否為店面TRUE:週數差68",39.4238300824992,108.690199083552,0.362717433723656,0.71681716132777,-173.609035371696,252.456695536694
"是否為店面TRUE:週數差69",-124.860289183201,121.373332163673,-1.02872918587112,0.303610801206188,-362.752104255458,113.031525889056
"是否為店面TRUE:週數差70",71.5869113056375,115.633143168003,0.619086443076523,0.535861596005459,-155.054129360952,298.227951972227
"是否為店面TRUE:週數差71",170.819361947855,94.9668227662833,1.79872672341843,0.0720665835976846,-15.3156764232686,356.95440031898
"是否為店面TRUE:週數差72",21.1837238801833,103.323074347855,0.205024134385168,0.837553914714127,-181.329573376178,223.697021136544
"是否為店面TRUE:週數差73",-33.1166479523414,111.510437535685,-0.296982494950248,0.766480828006348,-251.677182725277,185.443886820594
"是否為店面TRUE:週數差74",13.5067105465915,105.301036411289,0.128267593624021,0.897937608882747,-192.88339372352,219.896814816703
"是否為店面TRUE:週數差75",-145.036067894686,111.030489680975,-1.30627243301745,0.191464577200322,-362.655904540104,72.5837687507324
"是否為店面TRUE:週數差76",133.573948403159,99.6997691910352,1.3397618619078,0.180327489207199,-61.8376682372807,328.985565043599
"是否為店面TRUE:週數差77",44.5376020361537,101.394936074796,0.439248780661979,0.660482751233851,-154.196542870088,243.271746942395
"是否為店面TRUE:週數差78",240.093148515512,111.279034345776,2.15757756999827,0.0309643632443667,21.9861641550075,458.200132876017
"是否為店面TRUE:週數差79",24.593917677412,111.271072039653,0.221027057856039,0.825072063085267,-193.497460557581,242.685295912405
"是否為店面TRUE:週數差80",27.6569781218271,98.1582480185066,0.281759084744592,0.778129148099643,-164.733255953202,220.047212196856
"是否為店面TRUE:週數差81",378.686846323578,108.290503452835,3.49695341926738,0.000470919744956204,166.437384582313,590.936308064844
"是否為店面TRUE:週數差82",182.851918295919,105.323542342056,1.73609730768527,0.0825513961111412,-23.5822976140774,389.286134205915
"是否為店面TRUE:週數差83",-64.8628156367268,123.147728864819,-0.526707363868055,0.598398628794492,-306.232449471713,176.50681819826
